device,corner,length_um,width_um,temp_c,vds_v,overdrive_bias_v,vov_v,id_a,gm_s,gds_s,cgg_f,vth_v,gm_id_per_v,gm_gds,ft_hz
pfet,sf,0.3,2.0,27.0,0.9,0.43999999999999995,-0.5196438980000001,3.4282752e-12,1.00960147e-10,1.15240636e-12,1.5130598e-15,0.959643898,29.449253957208565,87.60811333946474,10619.743152474468
pfet,sf,0.3,2.0,27.0,0.9,0.42000000000000015,-0.5396438979999999,1.90152722e-12,5.60738054e-11,6.39401992e-13,1.51514696e-15,0.959643898,29.488826039524167,87.6972641649199,5890.137090980939
pfet,sf,0.3,2.0,27.0,0.9,0.40000000000000013,-0.5596438979999999,1.05397703e-12,3.11117249e-11,3.54493431e-13,1.5193128e-15,0.959643898,29.51840885944165,87.76389681534042,3259.095036881282
pfet,sf,0.3,2.0,27.0,0.9,0.3800000000000001,-0.5796438979999999,5.83897884e-13,1.72486332e-11,1.96423167e-13,1.52536517e-15,0.959643898,29.540496159770296,87.81363962021852,1799.7036312026037
pfet,sf,0.3,2.0,27.0,0.9,0.3600000000000001,-0.599643898,3.23352661e-13,9.55731992e-12,1.08790494e-13,1.53313649e-15,0.959643898,29.556954597011963,87.8506896016117,992.1456555891107
pfet,sf,0.3,2.0,27.0,0.9,0.3400000000000001,-0.619643898,1.7901611e-13,5.29336683e-12,6.02351987e-14,1.54248487e-15,0.959643898,29.569220501998394,87.87829947010701,546.1742367645891
pfet,sf,0.3,2.0,27.0,0.9,0.32000000000000006,-0.639643898,9.90867312e-14,2.93082274e-12,3.33431243e-14,1.55328949e-15,0.959643898,,87.8988637546482,300.30134717330304
pfet,sf,0.3,2.0,27.0,0.9,0.30000000000000004,-0.659643898,5.48365543e-14,1.62234826e-12,1.84537734e-14,1.56544992e-15,0.959643898,,87.91417477793458,164.93963920323648
pfet,sf,0.3,2.0,27.0,0.9,0.28,-0.679643898,3.0344057e-14,8.9788746e-13,1.02119036e-14,1.57888449e-15,0.959643898,,87.92557148698505,90.50898181869306
pfet,sf,0.3,2.0,27.0,0.9,0.26,-0.699643898,1.67895497e-14,4.96869822e-13,5.65048244e-15,1.59352878e-15,0.959643898,,87.93405293725681,49.62526515805392
pfet,sf,0.3,2.0,27.0,0.9,0.24,-0.7196438980000001,9.28915286e-15,2.74929178e-13,3.12631386e-15,1.60933427e-15,0.959643898,,87.94036373558477,27.189092095137926
pfet,sf,0.3,2.0,27.0,0.9,0.21999999999999997,-0.7396438980000001,5.13915934e-15,1.52113382e-13,1.72964103e-15,1.62626708e-15,0.959643898,,87.94505875013846,14.886605621830418
pfet,sf,0.3,2.0,27.0,0.9,0.19999999999999996,-0.7596438980000001,2.84310153e-15,8.4157046e-14,9.56889502e-16,1.64430693e-15,0.959643898,,,8.145687172231293
pfet,sf,0.3,2.0,27.0,0.9,0.17999999999999994,-0.7796438980000001,1.5728271e-15,4.65581847e-14,5.29364137e-16,1.66344619e-15,0.959643898,,,4.454586677306618
pfet,sf,0.3,2.0,27.0,0.9,0.16000000000000014,-0.7996438979999999,8.70083469e-16,2.57566023e-14,2.92844793e-16,1.68368907e-15,0.959643898,,,2.4347075991275995
pfet,sf,0.3,2.0,27.0,0.9,0.14000000000000012,-0.8196438979999999,4.81320537e-16,1.42485746e-14,1.61999344e-16,1.70505103e-15,0.959643898,,,1.3300077473948833
pfet,sf,0.3,2.0,27.0,0.9,0.1200000000000001,-0.8396438979999999,2.66258244e-16,7.882193e-15,8.96156004e-17,1.72755825e-15,0.959643898,,,0.7261636349190169
pfet,sf,0.3,2.0,27.0,0.9,0.10000000000000009,-0.859643898,1.47288271e-16,4.36030982e-15,4.9573545e-17,1.75124732e-15,0.959643898,,,0.3962689069326498
pfet,sf,0.3,2.0,27.0,0.9,0.08000000000000007,-0.879643898,8.14761698e-17,2.41203523e-15,2.74228983e-17,1.7761651e-15,0.959643898,,,0.21613268370507713
pfet,sf,0.3,2.0,27.0,0.9,0.06000000000000005,-0.899643898,4.50703644e-17,1.33428001e-15,1.51696135e-17,1.8023687e-15,0.959643898,,,0.11782120886819858
pfet,sf,0.3,2.0,27.0,0.9,0.040000000000000036,-0.919643898,2.49315951e-17,7.3808794e-16,8.39139234e-18,1.82992571e-15,0.959643898,,,0.06419405085440012
pfet,sf,0.3,2.0,27.0,0.9,0.020000000000000018,-0.939643898,1.37913877e-17,4.08288923e-16,4.64186295e-18,1.85891453e-15,0.959643898,,,0.03495652933818116
pfet,sf,0.3,2.0,27.0,0.9,0.0,-0.959643898,7.62895502e-18,2.25853001e-16,2.56773197e-18,1.88942496e-15,0.959643898,,,0.019024635686663512
pfet,sf,0.3,2.0,125.0,0.9,1.8,1.0104639,0.000119785858,0.000181641885,2.87750648e-05,3.83358511e-15,0.7895361,1.5163883953646682,6.312475271993132,7541036142.609495
pfet,sf,0.3,2.0,125.0,0.9,1.78,0.9904639000000001,0.00011615577,0.000181337901,2.69124508e-05,3.82849107e-15,0.7895361,1.561161369770955,6.738067162578891,7538432971.729187
pfet,sf,0.3,2.0,125.0,0.9,1.76,0.9704639,0.000112533491,0.00018086157,2.51817678e-05,3.82346897e-15,0.7895361,1.6071799461015563,7.182242781223644,7528506993.705469
pfet,sf,0.3,2.0,125.0,0.9,1.74,0.9504639,0.00010892243,0.000180216902,2.35736199e-05,3.81849138e-15,0.7895361,1.654543531575636,7.644854831989549,7511450970.463545
pfet,sf,0.3,2.0,125.0,0.9,1.72,0.9304639,0.000105325908,0.000179408359,2.20783869e-05,3.81353161e-15,0.7895361,1.7033639909375382,8.125972237582266,7487476199.746336
pfet,sf,0.3,2.0,125.0,0.9,1.7,0.9104639,0.000101747157,0.000178440557,2.06866447e-05,3.80856346e-15,0.7895361,1.7537645499028538,8.625882040696528,7456800180.144854
pfet,sf,0.3,2.0,125.0,0.9,1.6800000000000002,0.8904639000000002,9.81893169e-05,0.000177318037,1.93894497e-05,3.80356106e-15,0.7895361,1.8058791179959823,9.145078367025548,7419636925.166543
pfet,sf,0.3,2.0,125.0,0.9,1.6600000000000001,0.8704639000000002,9.46554381e-05,0.000176045128,1.81785071e-05,3.79849852e-15,0.7895361,1.8598522338887153,9.684245633130127,7376191455.8927965
pfet,sf,0.3,2.0,125.0,0.9,1.6400000000000001,0.8504639000000002,9.11484875e-05,0.000174625858,1.70462496e-05,3.79334976e-15,0.7895361,1.9158393385298904,10.244239178569812,7326655924.383676
pfet,sf,0.3,2.0,125.0,0.9,1.62,0.8304639000000001,8.76713548e-05,0.000173063923,1.59858515e-05,3.78808817e-15,0.7895361,1.9740076264910187,10.826068476865307,7271208477.79136
pfet,sf,0.3,2.0,125.0,0.9,1.6,0.8104639000000001,8.42268592e-05,0.00017136268,1.49912022e-05,3.78268641e-15,0.7895361,2.0345372204024916,11.430883108227304,7210012839.386989
pfet,sf,0.3,2.0,125.0,0.9,1.58,0.7904639000000001,8.0817756e-05,0.000169525166,1.40568556e-05,3.77711607e-15,0.7895361,2.0976227798257603,12.059963538360599,7143219230.584596
pfet,sf,0.3,2.0,125.0,0.9,1.56,0.7704639000000001,7.74467427e-05,0.00016755412,1.31779688e-05,3.77134741e-15,0.7895361,2.1634753658916632,12.714715184330988,7070965237.173046
pfet,sf,0.3,2.0,125.0,0.9,1.54,0.7504639000000001,7.41164649e-05,0.000165452014,1.23502367e-05,3.76534908e-15,0.7895361,2.232324682824963,13.396667450106442,6993377058.31234
pfet,sf,0.3,2.0,125.0,0.9,1.52,0.7304639,7.08295209e-05,0.000163221087,1.15698289e-05,3.75908776e-15,0.7895361,2.3044217287653574,14.107476299843984,6910570987.276525
pfet,sf,0.3,2.0,125.0,0.9,1.5,0.7104639,6.75884666e-05,0.000160863371,1.08333318e-05,3.75252792e-15,0.7895361,2.3800417303741583,14.848928655540671,6822654275.434531
pfet,sf,0.3,2.0,125.0,0.9,1.48,0.6904639,6.43958189e-05,0.000158380716,1.01376952e-05,3.74563139e-15,0.7895361,2.459487567755738,15.622951062880642,6729726237.646049
pfet,sf,0.3,2.0,125.0,0.9,1.46,0.6704639,6.12540596e-05,0.000155774807,9.48018591e-06,3.73835713e-15,0.7895361,2.5430936009341654,16.43161943012993,6631878571.5467415
pfet,sf,0.3,2.0,125.0,0.9,1.44,0.6504639,5.81656381e-05,0.000153047182,8.85834736e-06,3.73066077e-15,0.7895361,2.6312301729910876,17.277170986891623,6529196044.159477
pfet,sf,0.3,2.0,125.0,0.9,1.42,0.6304639,5.51329745e-05,0.000150199236,8.2699643e-06,3.72249433e-15,0.7895361,2.7243085895900645,18.16201745876944,6421756150.270928
pfet,sf,0.3,2.0,125.0,0.9,1.4,0.6104639,5.21584624e-05,0.000147232223,7.71303265e-06,3.71380578e-15,0.7895361,2.8227868734105934,19.08875920549876,6309628844.634477
pfet,sf,0.3,2.0,125.0,0.9,1.3800000000000001,0.5904639000000002,4.92444719e-05,0.000144147252,7.18573355e-06,3.70453871e-15,0.7895361,2.927176319257066,20.06019997777402,6192875681.656219
pfet,sf,0.3,2.0,125.0,0.9,1.36,0.5704639000000001,4.63933523e-05,0.000140945273,6.68641124e-06,3.69463194e-15,0.7895361,3.038048901674217,21.07936050310899,6071548470.234534
pfet,sf,0.3,2.0,125.0,0.9,1.34,0.5504639000000001,4.36074358e-05,0.000137627059,6.21355403e-06,3.68401912e-15,0.7895361,3.156045671458628,22.149490989458737,5945687584.55573
pfet,sf,0.3,2.0,125.0,0.9,1.32,0.5304639000000001,4.0889041e-05,0.000134193181,5.76577802e-06,3.67262842e-15,0.7895361,3.2818862393960275,23.274080364266258,5815319613.895328
pfet,sf,0.3,2.0,125.0,0.9,1.3,0.5104639000000001,3.82404774e-05,0.000130643976,5.34181323e-06,3.66038218e-15,0.7895361,3.416379315390033,24.4568595671399,5680454538.1048
pfet,sf,0.3,2.0,125.0,0.9,1.28,0.49046390000000006,3.56640503e-05,0.000126979515,4.94049161e-06,3.64719662e-15,0.7895361,3.5604344972561903,25.701797518081403,5541082532.496279
pfet,sf,0.3,2.0,125.0,0.9,1.26,0.47046390000000005,3.31620667e-05,0.00012319956,4.56073687e-06,3.63298164e-15,0.7895361,3.715074850868689,27.013082208358142,5397169846.623983
pfet,sf,0.3,2.0,125.0,0.9,1.24,0.45046390000000003,3.07368416e-05,0.000119303533,4.2015557e-06,3.61764066e-15,0.7895361,3.8814506237361743,28.39508542038369,5248654797.372014
pfet,sf,0.3,2.0,125.0,0.9,1.2200000000000002,0.43046390000000023,2.83907054e-05,0.000115290492,3.86203032e-06,3.60107061e-15,0.7895361,4.060853380557427,29.85230110777587,5095443461.270152
pfet,sf,0.3,2.0,125.0,0.9,1.2000000000000002,0.4104639000000002,2.61260108e-05,0.000111159113,3.54131213e-06,3.58316206e-15,0.7895361,4.254729658153552,31.38924469784029,4937405009.155674
pfet,sf,0.3,2.0,125.0,0.9,1.1800000000000002,0.3904639000000002,2.39451408e-05,0.000106907723,3.23861632e-06,3.56379948e-15,0.7895361,4.4646938555483455,33.01030824176171,4774368666.260962
pfet,sf,0.3,2.0,125.0,0.9,1.1600000000000001,0.3704639000000002,2.18505149e-05,0.000102534366,2.95321737e-06,3.54286184e-15,0.7895361,4.692537748847283,34.719545889708755,4606121243.975343
pfet,sf,0.3,2.0,125.0,0.9,1.1400000000000001,0.35046390000000016,1.98445933e-05,9.80369492e-05,2.68444523e-06,3.52022334e-15,0.7895361,4.94023473889989,36.520376018250886,4432407709.344099
pfet,sf,0.3,2.0,125.0,0.9,1.12,0.33046390000000014,1.79298773e-05,9.34135067e-05,2.43168217e-06,3.49575459e-15,0.7895361,5.209935636313585,38.41517935709501,4252936228.8137293
pfet,sf,0.3,2.0,125.0,0.9,1.1,0.3104639000000001,1.61089031e-05,8.86625987e-05,2.19436016e-06,3.46932409e-15,0.7895361,5.503950092045684,40.40476140434485,4067389060.350961
pfet,sf,0.3,2.0,125.0,0.9,1.08,0.2904639000000001,1.43842256e-05,8.3783915e-05,1.97195857e-06,3.44080015e-15,0.7895361,5.824708074656448,42.48766494115543,3875442816.3580484
pfet,sf,0.3,2.0,125.0,0.9,1.06,0.2704639000000001,1.27583879e-05,7.87791225e-05,1.76400213e-06,3.41005333e-15,0.7895361,6.174692533058977,44.65931257123822,3676800784.3199778
pfet,sf,0.3,2.0,125.0,0.9,1.04,0.2504639000000001,1.12338706e-05,7.36529993e-05,1.57005877e-06,3.3769593e-15,0.7895361,6.55633324635233,46.91098238316264,3471240802.9729314
pfet,sf,0.3,2.0,125.0,0.9,1.02,0.23046390000000005,9.81301595e-06,6.84148763e-05,1.38973711e-06,3.34140237e-15,0.7895361,6.9718501068980725,49.228646056663194,3258681397.345618
pfet,sf,0.3,2.0,125.0,0.9,1.0,0.21046390000000004,8.49791996e-06,6.30803588e-05,1.22268305e-06,3.30327938e-15,0.7895361,7.4230351776577566,51.591750454052665,3039267879.0100827
pfet,sf,0.3,2.0,125.0,0.9,0.9800000000000001,0.19046390000000013,7.29028797e-06,5.76732206e-05,1.06857495e-06,3.26250423e-15,0.7895361,7.9109660465168155,53.972087404818915,2813476242.609906
pfet,sf,0.3,2.0,125.0,0.9,0.9600000000000001,0.1704639000000001,6.19125258e-06,5.22272503e-05,9.27116532e-07,3.21901276e-15,0.7895361,8.43565169166463,56.332994286418355,2582228052.2251406
pfet,sf,0.3,2.0,125.0,0.9,0.9400000000000001,0.1504639000000001,5.20115795e-06,4.67876864e-05,7.98026811e-07,3.17276792e-15,0.7895361,8.995628829153324,58.62921615549581,2347001657.2764153
pfet,sf,0.3,2.0,125.0,0.9,0.92,0.13046390000000008,4.31932351e-06,4.141174e-05,6.81026211e-07,3.12376513e-15,0.7895361,9.587552287788695,60.8078504631887,2109916350.5408506
pfet,sf,0.3,2.0,125.0,0.9,0.9,0.11046390000000006,3.54381129e-06,3.61676294e-05,5.75818609e-07,3.07203743e-15,0.7895361,10.205856474936622,62.8108033236557,1873758744.8359187
pfet,sf,0.3,2.0,125.0,0.9,0.88,0.09046390000000004,2.87123167e-06,3.1131623e-05,4.82069716e-07,3.01766037e-15,0.7895361,10.842602262045961,64.57908880548722,1641918267.6025732
pfet,sf,0.3,2.0,125.0,0.9,0.8600000000000001,0.07046390000000013,2.29663039e-06,2.63828792e-05,3.99383522e-07,2.96075602e-15,0.7895361,11.487646995736219,66.05900781254566,1418207244.8091652
pfet,sf,0.3,2.0,125.0,0.9,0.8400000000000001,0.05046390000000012,1.81349862e-06,2.19964132e-05,3.27279987e-07,2.90149609e-15,0.7895361,12.129269334652156,67.20977167479538,1206563022.1379397
pfet,sf,0.3,2.0,125.0,0.9,0.8200000000000001,0.0304639000000001,1.41393459e-06,1.80351845e-05,2.65178435e-07,2.84010344e-15,0.7895361,12.755317415355119,68.0115051587811,1010663457.6483359
pfet,sf,0.3,2.0,125.0,0.9,0.8,0.010463900000000081,1.08895975e-06,1.45428584e-05,2.12391324e-07,2.77685204e-15,0.7895361,13.354817200543915,68.47199841364518,833522192.650024
pfet,sf,0.3,2.0,125.0,0.9,0.78,-0.009536099999999936,8.28958469e-07,1.1538937e-05,1.68131796e-07,2.71206476e-15,0.7895361,13.91980108957666,68.63030833263686,677151552.0801817
pfet,sf,0.3,2.0,125.0,0.9,0.76,-0.029536099999999954,6.24180593e-07,9.01749389e-06,1.31535525e-07,2.64610917e-15,0.7895361,14.446930890079756,68.55557759016054,542373210.8885227
pfet,sf,0.3,2.0,125.0,0.9,0.74,-0.04953609999999997,4.65229929e-07,6.94979172e-06,1.01693829e-07,2.57939111e-15,0.7895361,14.938402039048524,68.34034855743312,428819693.6900839
pfet,sf,0.3,2.0,125.0,0.9,0.72,-0.06953609999999999,3.43467462e-07,5.2899804e-06,7.76921237e-08,2.51234637e-15,0.7895361,15.401692984821953,68.08901788328899,335115627.197233
pfet,sf,0.3,2.0,125.0,0.9,0.7,-0.08953610000000001,2.51282426e-07,3.98232416e-06,5.86468756e-08,2.44543058e-15,0.7895361,15.848001085440014,67.90343252318117,259179949.83864152
pfet,sf,0.3,2.0,125.0,0.9,0.6799999999999999,-0.10953610000000003,1.82217876e-07,2.968262e-06,4.37354373e-08,2.37910807e-15,0.7895361,16.2896312104966,67.86857942312147,198567511.77000356
pfet,sf,0.3,2.0,125.0,0.9,0.6600000000000001,-0.12953609999999982,1.30967991e-07,2.1920122e-06,3.22158428e-08,2.31384001e-15,0.7895361,16.737007136346772,68.04143581182362,150775151.0216734
pfet,sf,0.3,2.0,125.0,0.9,0.6400000000000001,-0.14953609999999984,9.32834714e-08,1.60411825e-06,2.34364985e-08,2.25007262e-15,0.7895361,17.19616804483543,68.4453033801103,113464492.88886541
pfet,sf,0.3,2.0,125.0,0.9,0.6200000000000001,-0.16953609999999986,6.58266002e-08,1.16298968e-06,1.68377127e-08,2.18822609e-15,0.7895361,17.667472973942225,69.07052642607448,84587034.75967675
pfet,sf,0.3,2.0,125.0,0.9,0.6000000000000001,-0.18953609999999987,4.60117248e-08,8.34919875e-07,1.19477654e-08,2.12868479e-15,0.7895361,18.145806935713917,69.88083939110489,62424284.61750665
pfet,sf,0.3,2.0,125.0,0.9,0.5800000000000001,-0.2095360999999999,3.18553457e-08,5.93212125e-07,8.37595339e-09,2.07178925e-15,0.7895361,18.62205893436592,70.82323615938841,45570582.04438377
pfet,sf,0.3,2.0,125.0,0.9,0.56,-0.2295360999999999,2.18478145e-08,4.16971504e-07,5.80427579e-09,2.01783021e-15,0.7895361,19.08527299149304,71.83867877511727,32888335.034919523
pfet,sf,0.3,2.0,125.0,0.9,0.54,-0.24953609999999993,1.48493002e-08,2.89929409e-07,3.97865233e-09,1.96704502e-15,0.7895361,19.524786023249767,72.87126015356058,23458384.59257117
pfet,sf,0.3,2.0,125.0,0.9,0.52,-0.26953609999999995,1.00074166e-08,1.99466234e-07,2.70007198e-09,1.9196162e-15,0.7895361,19.93184075098862,73.87441352582016,16537700.151220165
pfet,sf,0.3,2.0,125.0,0.9,0.5,-0.28953609999999996,6.69215565e-09,1.35853811e-07,1.81589104e-09,1.87567215e-15,0.7895361,20.300455952485205,74.81385612211622,11527497.253996177
pfet,sf,0.3,2.0,125.0,0.9,0.48,-0.3095361,4.44413528e-09,9.1671839e-08,1.21150375e-09,1.83528974e-15,0.7895361,20.62759867201882,75.66781283178034,7949712.789858669
pfet,sf,0.3,2.0,125.0,0.9,0.45999999999999996,-0.3295361,2.93325219e-09,6.13426874e-08,8.02647355e-10,1.79849822e-15,0.7895361,20.9128582973972,76.42545261984948,5428413.447220941
pfet,sf,0.3,2.0,125.0,0.9,0.43999999999999995,-0.3495361,1.92579657e-09,4.07457305e-08,5.28585431e-10,1.76528438e-15,0.7895361,21.157858070128352,77.0844751110819,3673563.5869418415
pfet,sf,0.3,2.0,125.0,0.9,0.42000000000000015,-0.3695360999999998,1.25865791e-09,2.68919817e-08,3.46329427e-10,1.73559828e-15,0.7895361,21.365600205062865,77.64856117756347,2466003.721259617
pfet,sf,0.3,2.0,125.0,0.9,0.40000000000000013,-0.38953609999999983,8.19499802e-10,1.76519206e-08,2.2594426e-10,1.70935933e-15,0.7895361,21.539871708230137,78.12511191919636,1643534.141271312
pfet,sf,0.3,2.0,125.0,0.9,0.3800000000000001,-0.40953609999999985,5.3187166e-10,1.15335145e-08,1.46879858e-10,1.68646236e-15,0.7895361,21.684769780739963,78.52345894833313,1088441.6322799223
pfet,sf,0.3,2.0,125.0,0.9,0.3600000000000001,-0.42953609999999987,3.44285795e-10,7.50692907e-09,9.52009114e-11,1.66678261e-15,0.7895361,21.80435318279687,78.85354204707751,716809.0558196697
pfet,sf,0.3,2.0,125.0,0.9,0.3400000000000001,-0.4495360999999999,2.22376338e-10,4.87058973e-09,6.15554784e-11,1.65018421e-15,0.7895361,21.902463966287634,79.12520309483939,469752.66555369593
pfet,sf,0.3,2.0,125.0,0.9,0.32000000000000006,-0.4695360999999999,1.43379293e-10,3.15184469e-09,3.97220241e-11,1.63652186e-15,0.7895361,21.98256543223435,79.34753481004006,306523.044104918
pfet,sf,0.3,2.0,125.0,0.9,0.30000000000000004,-0.4895360999999999,9.23114514e-11,2.03525558e-09,2.55914678e-11,1.62564627e-15,0.7895361,22.04770425698236,79.52867713199319,199256.7460646666
pfet,sf,0.3,2.0,125.0,0.9,0.28,-0.5095360999999999,5.93627848e-11,1.31194755e-09,1.64660883e-11,1.61740779e-15,0.7895361,22.100505466852695,79.6757266265844,129097.27463338205
pfet,sf,0.3,2.0,125.0,0.9,0.26,-0.5295361,3.81381583e-11,8.44500681e-10,1.05834111e-11,1.61165945e-15,0.7895361,22.143195126441125,79.79475360264517,83396.31416899015
pfet,sf,0.3,2.0,125.0,0.9,0.24,-0.5495361,2.44833824e-11,5.42983578e-10,6.79656582e-12,1.60825942e-15,0.7895361,22.17763743297168,79.89087318218598,53734.19199772119
pfet,sf,0.3,2.0,125.0,0.9,0.21999999999999997,-0.5695361,1.57077532e-11,3.48796612e-10,4.36168334e-12,1.60707294e-15,0.7895361,22.205378933506545,79.9683481836625,34542.741372713244
pfet,sf,0.3,2.0,125.0,0.9,0.19999999999999996,-0.5895361,1.0072567e-11,2.23889928e-10,2.79755049e-12,1.60797374e-15,0.7895361,22.22769309948497,80.0307014298069,22160.305148819498
pfet,sf,0.3,2.0,125.0,0.9,0.17999999999999994,-0.6095361,6.45642585e-12,1.4362721e-10,1.79352812e-12,1.61084512e-15,0.7895361,22.245622165706433,80.0808241579173,14190.675534341688
pfet,sf,0.3,2.0,125.0,0.9,0.16000000000000014,-0.6295360999999998,4.13717935e-12,9.20936764e-11,1.14943133e-12,1.61558068e-15,0.7895361,22.26001548615484,80.12107726348472,9072.381223675828
pfet,sf,0.3,2.0,125.0,0.9,0.14000000000000012,-0.6495360999999998,2.65035666e-12,5.90275829e-11,7.36432883e-13,1.62208475e-15,0.7895361,22.271562084779937,80.15337753460962,5791.64041663152
pfet,sf,0.3,2.0,125.0,0.9,0.1200000000000001,-0.6695360999999999,1.69751767e-12,3.78220855e-11,4.71718937e-13,1.63027265e-15,0.7895361,22.28081991040482,80.17928163015426,3692.371251746939
pfet,sf,0.3,2.0,125.0,0.9,0.10000000000000009,-0.6895360999999999,1.08705658e-12,2.42285772e-11,3.0210179e-13,1.64007078e-15,0.7895361,22.288239311333726,80.20004515696515,2351.1776884797578
pfet,sf,0.3,2.0,125.0,0.9,0.08000000000000007,-0.7095360999999999,6.96036792e-13,1.55175716e-11,1.93445694e-13,1.65141658e-15,0.7895361,22.29418297761478,80.2166813803568,1495.5028639245047
pfet,sf,0.3,2.0,125.0,0.9,0.06000000000000005,-0.7295360999999999,4.45621303e-13,9.93688422e-12,1.23854959e-13,1.66425843e-15,0.7895361,22.298943414740656,80.23000693900356,950.275638708859
pfet,sf,0.3,2.0,125.0,0.9,0.040000000000000036,-0.7495360999999999,2.85274279e-13,6.36240237e-12,7.92914829e-14,1.67855554e-15,0.7895361,22.302755061910084,80.24067828349317,603.2614131582981
pfet,sf,0.3,2.0,125.0,0.9,0.020000000000000018,-0.7695361,1.82612122e-13,4.07331067e-12,5.07582576e-14,1.69427779e-15,0.7895361,22.305806566335175,80.24922175421561,382.63355141984135
pfet,sf,0.3,2.0,125.0,0.9,0.0,-0.7895361,1.1688878e-13,2.60758403e-12,3.24908052e-14,1.71140557e-15,0.7895361,22.30824917498497,80.25606056694463,242.49651583288065
pfet,sf,0.6,2.0,-40.0,0.9,1.8,0.68553161,5.50247219e-05,0.000150533978,4.6579624e-06,7.10449216e-15,1.11446839,2.735751727624815,32.31755971237552,3372264500.040862
pfet,sf,0.6,2.0,-40.0,0.9,1.78,0.6655316099999999,5.20494747e-05,0.000146977973,4.27843268e-06,7.09618979e-15,1.11446839,2.8238128020915454,34.35322792083759,3296455086.5792346
pfet,sf,0.6,2.0,-40.0,0.9,1.76,0.6455316099999999,4.91460997e-05,0.000143347439,3.92842684e-06,7.0876748e-15,1.11446839,2.9167612460607937,36.48978200138761,3218891122.997621
pfet,sf,0.6,2.0,-40.0,0.9,1.74,0.6255316099999999,4.6316048e-05,0.000139646269,3.60518792e-06,7.0789062e-15,1.11446839,3.015073069273959,38.73480997351173,3139664994.528464
pfet,sf,0.6,2.0,-40.0,0.9,1.72,0.6055316099999999,4.35606956e-05,0.000135878097,3.30629933e-06,7.0698386e-15,1.11446839,3.11928207592718,41.096731855793585,3058863436.4962783
pfet,sf,0.6,2.0,-40.0,0.9,1.7,0.5855316099999999,4.0881348e-05,0.000132046346,3.02963485e-06,7.06042105e-15,1.11446839,3.2299900189201196,43.58490462967839,2976568753.3780613
pfet,sf,0.6,2.0,-40.0,0.9,1.6800000000000002,0.5655316100000001,3.8279244e-05,0.000128154252,2.77331664e-06,7.05059573e-15,1.11446839,3.347878343678888,46.209744012497616,2892859478.1372347
